date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:14:26	7932/7932	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1xlfq.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1xlfq.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:26	5524/5524	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1jlfc-k.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1jlfc-k.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:27	7840/7840	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1xlfq.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1xlfq.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:27	5644/5644	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjnecmne.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjnecmne.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:27	7884/7884	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjfecg.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjfecg.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:27	5484/5484	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1jlfc-k.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1jlfc-k.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:28	7748/7748	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1xlfq.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1xlfq.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:28	5524/5524	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1jlfc-k.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1jlfc-k.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:28	8000/8000	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1xlfq.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1xlfq.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:28	5432/5432	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1jlfc-k.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1jlfc-k.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:29	7816/7816	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1xlfq.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1xlfq.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:29	5492/5492	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1jlfc-k.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1jlfc-k.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:29	7824/7824	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:43%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1xlfq.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1xlfq.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:29	5380/5380	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:44%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1jlfc-k.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1jlfc-k.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:30	7632/7632	---M--	200	added ('OK')	font/woff2	date:Tue,%2018%20Mar%202025%2007:30:44%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1xlfq.woff2	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1xlfq.woff2	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/elementor/google-fonts/css/poppins.css?ver=1742283044)
23:14:30	116345/116345	---MCZ	200	added ('OK')	text/css	date:Tue,%2002%20Sep%202025%2013:09:35%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-includes/css/dist/block-library/style.min.css?ver=6.8.3	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-includes/css/dist/block-library/style.min32d4.css	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:30	14621/14621	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20Jan%202025%2018:53:44%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/select2.css?ver=10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/select2d3a6.css	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:30	3494/3494	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2027%20Aug%202024%2023:04:44%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/country-select.mind3a6.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:31	2750/2750	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Jan%202025%2018:53:44%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.mind3a6.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:31	9878/9878	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2023%20Jun%202025%2019:46:28%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/cart.mind3a6.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:31	77915/77915	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2027%20Aug%202024%2023:04:44%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min7ea0.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:32	1816/1816	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:14:33%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/pages/7	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/pages/7.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:32	2178/2178	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:14:34%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Fcart%2F	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embedae30.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Nov%202025%2004:14:34%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/?p=7	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/indexc4f7.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:33	2326/2326	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2004:14:34%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Fcart%2F&format=xml	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embedf3d2	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/)
23:14:33	7339/7339	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:04:05%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/mug-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/mug-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:33	5998/5998	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:04:06%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/mask-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/mask-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:34	10488/10488	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/shop/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/shop/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:34	4984/4984	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:04:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/water-bottle-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/water-bottle-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:34	4680/4680	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:04:03%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/phone-case-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/phone-case-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:34	6574/6574	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:04:01%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/t-shirt-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/t-shirt-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:35	67569/67569	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:36%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product/ceramic-mug/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product/ceramic-mug/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:35	7289/7289	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:04:08%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/book-300x300.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2023/11/book-300x300.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:36	67112/67112	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:37%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/shop/?add-to-cart=291	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/shop/index4976.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:36	5780/5780	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:14:37%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/portfolio/50	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/portfolio/50.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/image-project/)
23:14:36	65389/65389	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:37%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product/cloth-face-mask/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product/cloth-face-mask/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:37	71868/71868	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:37%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/shop/?add-to-cart=289	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/shop/indexafbb.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:38	76705/76705	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:38%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/shop/?add-to-cart=288	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/shop/index586c.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:38	2429/2429	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:14:38%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Fportfolio%2Fimage-project%2F	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed9d46.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/image-project/)
23:14:38	76484/76484	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:38%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product/plastic-smartphone-case/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product/plastic-smartphone-case/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:39	71136/71136	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:38%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product/water-bottle/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product/water-bottle/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:39	80086/80086	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:40%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product/black-t-shirt/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product/black-t-shirt/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:40	81646/81646	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:40%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/shop/?add-to-cart=287	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/shop/index564a.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
23:14:40	2608/2608	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2004:14:41%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Fportfolio%2Fimage-project%2F&format=xml	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embedd73b	(from https://demo.themerec.com/item/wordpress/thepro-dark/portfolio/image-project/)
23:14:41	80722/80722	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:14:41%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product/book-design/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product/book-design/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/shop/)
